113.000,125.000,9.000,9.000
113.135,125.049,9.037,9.024
112.952,124.998,9.347,9.289
112.916,124.902,9.480,9.395
112.978,124.931,9.548,9.535
113.216,124.822,9.632,9.646
113.389,124.878,9.708,9.707
114.871,124.686,9.772,9.775
114.723,124.742,9.859,9.880
114.713,124.701,9.834,9.856
114.639,124.622,9.830,9.803
114.751,124.610,9.906,9.914
114.780,124.745,9.956,9.966
114.696,124.725,9.923,9.919
114.700,124.723,9.894,9.875
114.697,124.742,9.874,9.877
114.536,124.730,9.853,9.916
114.437,124.703,9.828,9.976
114.390,124.635,9.819,10.016
114.362,124.581,9.825,10.023
114.251,124.547,9.891,10.089
114.194,124.649,9.962,10.114
114.250,124.619,9.930,10.004
114.328,124.529,9.857,9.999
114.391,124.617,9.930,10.013
114.486,124.720,9.921,9.962
114.464,124.717,9.862,9.996
114.561,124.870,9.872,9.940
114.534,125.053,9.871,9.908
114.552,125.249,9.865,9.896
114.634,125.505,9.864,9.877
114.498,125.462,9.953,9.947
114.371,125.529,10.025,9.970
114.335,125.591,10.057,9.982
114.244,125.693,10.083,10.014
114.316,125.526,10.010,9.940
114.205,125.615,10.063,9.982
114.110,125.718,10.081,10.020
114.121,125.634,10.015,9.901
114.015,125.712,10.041,9.946
114.102,125.587,9.980,9.874
114.131,125.682,10.017,9.886
114.334,125.627,9.968,9.828
114.351,125.686,9.983,9.913
115.619,125.803,9.944,9.947
115.649,125.966,9.918,9.977
113.132,127.323,9.895,9.997
113.156,127.367,9.877,9.994
113.254,127.357,9.889,9.956
113.282,127.363,9.876,9.893
113.360,127.344,9.877,9.859
113.329,127.295,9.883,9.815
113.339,127.166,9.884,9.795
113.357,127.143,9.877,9.750
113.259,127.015,9.897,9.779
113.270,126.926,9.900,9.776
113.302,126.797,9.901,9.781
113.294,126.726,9.913,9.778
113.369,126.679,9.908,9.766
113.270,126.693,9.978,9.883
113.266,126.629,9.956,9.856
113.223,126.649,10.025,9.972
113.303,126.649,9.993,9.932
113.597,126.544,9.960,9.880
113.719,126.417,10.030,9.997
113.885,126.475,10.067,10.044
114.186,126.418,10.113,10.102
114.354,126.373,10.140,10.155
114.564,126.355,10.164,10.151
114.748,126.361,10.176,10.158
114.918,126.329,10.186,10.165
114.998,126.398,10.169,10.131
115.003,126.482,10.162,10.117
115.076,126.529,10.155,10.092
115.221,125.369,10.136,10.116
115.109,125.424,10.142,10.119
115.065,125.486,10.140,10.079
115.110,125.580,10.131,10.114
115.134,125.533,10.100,10.149
115.210,125.568,10.064,10.172
115.256,125.562,10.049,10.177
115.265,125.624,10.028,10.212
115.295,125.761,10.023,10.248
115.342,125.891,9.982,10.248
115.354,126.039,9.939,10.255
114.026,127.401,9.967,10.277
114.039,127.501,10.002,10.301
114.019,127.525,10.002,10.302
114.116,126.133,9.987,10.274
114.222,126.122,10.011,10.239
114.189,126.118,10.009,10.239
114.148,126.169,10.019,10.242
114.178,126.229,10.019,10.239
113.125,126.297,10.042,10.228
113.354,126.511,10.060,10.214
113.550,126.654,10.078,10.267
113.716,126.778,10.078,10.270
113.891,126.912,10.086,10.298
113.939,126.863,10.062,10.309
113.982,126.952,9.993,10.172
113.944,126.995,9.937,10.080
113.908,127.041,9.903,10.024
113.870,127.123,9.879,9.981
113.789,127.110,9.873,9.941
113.788,126.004,9.863,9.915
113.800,126.033,9.786,9.962
113.819,124.951,9.766,9.976
113.815,125.154,9.760,9.963
113.799,125.305,9.734,9.989
113.868,125.564,9.772,9.907
113.825,125.720,9.843,9.894
113.855,125.707,9.777,9.909
113.892,125.721,9.785,9.811
113.854,125.654,9.796,9.734
113.712,125.741,9.878,9.806
113.707,125.682,9.874,9.710
113.594,125.815,9.938,9.784
113.760,125.760,9.910,9.751
113.696,125.728,9.886,9.682
113.559,125.865,9.937,9.762
113.741,125.964,9.902,9.722
113.637,125.856,9.876,9.685
113.810,124.663,9.872,9.731
113.754,124.839,9.936,9.788
113.732,124.852,9.916,9.725
113.767,124.922,9.883,9.691
113.820,124.964,9.870,9.701
113.750,124.940,9.849,9.740
113.785,126.288,9.841,9.786
112.569,126.347,9.842,9.822
112.593,127.720,9.850,9.866
112.665,127.740,9.857,9.896
112.728,126.315,9.875,9.844
112.779,126.379,9.884,9.862
112.858,126.418,9.873,9.798
112.993,126.435,9.875,9.751
113.015,126.535,9.881,9.801
112.913,125.202,9.917,9.795
113.224,125.355,9.944,9.813
113.510,126.562,9.920,9.822
113.512,126.367,9.949,9.879
113.617,126.294,9.920,9.843
113.850,126.169,9.908,9.779
113.849,125.981,9.898,9.710
113.864,125.811,9.871,9.648
113.956,125.745,9.861,9.657
113.936,125.792,9.909,9.770
113.978,125.638,9.874,9.667
113.829,125.643,9.920,9.713
113.727,125.695,9.967,9.784
113.683,125.516,9.905,9.673
113.705,125.855,9.875,9.674
113.713,125.689,9.858,9.636
113.646,125.753,9.905,9.686
113.711,125.613,9.865,9.675
113.732,125.652,9.906,9.711
113.549,125.677,9.946,9.792
113.647,125.554,9.995,9.831
113.692,125.347,10.007,9.844
113.578,125.245,9.945,9.799
114.880,125.195,9.905,9.756
114.774,125.039,9.894,9.674
114.719,124.924,9.869,9.618
114.833,124.814,9.863,9.607
114.885,124.800,9.850,9.618
114.841,124.877,9.859,9.688
114.791,124.988,9.859,9.754
113.688,126.122,9.868,9.749
113.845,126.055,9.850,9.760
113.805,125.930,9.831,9.710
113.785,125.764,9.822,9.674
113.653,125.593,9.817,9.665
113.745,125.444,9.885,9.851
113.801,125.719,9.875,9.837
113.597,125.615,9.852,9.791
113.673,125.535,9.906,9.915
113.556,125.606,9.947,9.952
113.582,125.467,9.912,9.982
113.672,125.441,9.934,10.040
112.451,125.454,9.991,10.071
112.572,125.439,10.010,10.128
112.737,125.468,10.048,10.136
112.893,125.444,10.029,10.183
112.874,125.587,10.026,10.135
112.972,125.710,10.055,10.120
112.923,125.779,9.982,10.005
112.979,125.968,9.966,9.955
112.946,126.088,9.912,9.902
112.937,126.293,9.887,9.847
112.963,126.449,9.856,9.834
112.940,126.450,9.799,9.801
112.917,126.249,9.783,9.764
112.830,126.083,9.782,9.784
112.633,125.923,9.772,9.776
112.685,125.833,9.782,9.814
112.714,125.700,9.787,9.868
112.614,125.554,9.780,9.824
112.677,125.463,9.849,9.975
112.512,125.491,9.896,10.033
112.597,125.474,9.946,10.100
113.842,125.563,9.972,10.117
113.748,125.637,9.990,10.109
113.740,125.535,9.940,9.988
113.623,125.586,9.973,10.043
113.801,125.608,9.997,10.121
113.704,125.733,10.009,10.174
113.781,125.767,9.961,10.132
113.762,125.734,9.913,10.008
113.718,125.706,9.858,10.020
113.665,125.679,9.841,10.015
113.571,125.652,9.816,10.002
113.466,125.592,9.804,9.993
113.414,125.535,9.764,10.001
113.290,125.580,9.842,10.114
113.143,125.687,9.908,10.149
113.041,125.604,9.887,10.062
112.916,125.669,9.939,10.105
112.840,125.500,9.853,10.077
112.698,125.560,9.906,10.085
112.784,125.597,9.949,10.134
112.686,125.682,9.981,10.099
112.718,125.578,9.949,10.077
112.676,125.625,9.996,10.111
112.771,125.595,10.063,10.184
112.936,125.645,10.081,10.168
113.179,125.709,10.117,10.190
113.309,125.711,10.117,10.209
113.644,125.622,10.118,10.226
113.867,125.655,10.116,10.231
114.024,125.701,10.148,10.197
113.924,125.774,10.122,10.244
113.804,125.904,10.102,10.243
113.918,125.857,10.045,10.155
113.875,125.812,9.975,10.046
113.816,125.715,9.933,9.934
113.789,125.622,9.911,9.867
113.583,125.623,9.955,9.979
113.619,125.556,9.933,9.968
113.480,125.550,9.967,10.028
113.672,125.480,10.010,10.023
113.503,125.525,9.952,10.121
113.237,125.543,9.963,10.128
113.095,125.517,9.982,10.131
113.050,125.548,9.984,10.135
112.964,125.558,9.954,10.175
112.932,125.594,9.972,10.155
112.836,125.653,9.998,10.101
112.643,125.568,9.941,9.973
112.574,125.705,9.981,9.980
112.624,125.663,9.950,9.922
112.635,125.730,9.923,9.848
112.682,125.845,9.911,9.791
112.638,125.871,9.910,9.807
111.335,124.631,9.881,9.856
111.482,124.633,9.950,9.933
111.636,124.667,9.942,9.902
111.767,124.762,9.934,9.911
111.727,124.774,9.924,9.853
111.698,124.713,9.896,9.812
111.721,124.690,9.876,9.746
111.689,124.743,9.936,9.793
111.788,124.727,9.912,9.743
111.848,124.720,9.892,9.736
111.865,124.667,9.836,9.801
111.782,125.795,9.883,9.844
111.595,125.617,9.823,9.796
111.666,125.365,9.883,9.850
111.622,125.478,9.880,9.829
111.751,125.435,9.880,9.776
111.737,125.375,9.877,9.749
111.806,125.420,9.901,9.770
112.033,125.377,9.895,9.838
112.250,125.273,9.890,9.866
112.491,125.177,9.879,9.936
112.516,125.069,9.867,9.934
112.576,125.007,9.847,9.913
112.610,125.008,9.833,9.883
112.677,125.044,9.841,9.859
112.613,125.098,9.836,9.895
111.319,126.393,9.846,9.886
111.416,126.303,9.817,9.876
111.489,126.102,9.789,9.835
112.969,124.841,9.825,9.847
113.193,124.761,9.861,9.849
113.431,124.700,9.879,9.858
113.687,124.595,9.878,9.848
113.482,124.599,9.948,9.900
113.550,124.510,10.008,9.994
113.569,124.552,10.041,10.042
113.525,124.595,10.038,10.125
113.416,124.664,10.026,10.160
113.339,125.839,10.033,10.166
113.152,125.612,9.943,10.112
113.064,125.563,9.987,10.086
112.913,125.566,10.026,10.075
112.744,125.549,10.069,10.055
112.645,125.578,10.100,10.062
112.715,125.529,10.149,10.102
112.824,125.614,10.161,10.085
112.672,125.660,10.085,10.159
