104.000,129.000,9.000,9.000
103.965,128.882,9.053,9.073
103.944,128.931,9.343,9.363
103.496,128.597,9.554,9.427
103.355,128.781,9.694,9.550
103.108,128.558,9.856,9.681
102.982,128.713,9.908,9.709
102.699,128.525,9.995,9.790
102.388,128.716,9.986,9.761
102.320,128.545,9.965,9.728
102.243,128.760,9.958,9.766
101.908,128.567,9.955,9.695
101.803,129.792,9.955,9.676
101.558,128.321,9.936,9.675
101.331,128.531,9.946,9.672
101.406,128.593,10.008,9.667
101.443,128.150,10.050,9.732
101.358,127.721,10.052,9.724
101.613,127.650,10.139,9.894
102.101,127.624,10.252,10.046
103.893,127.707,10.321,10.108
104.224,127.614,10.320,10.161
104.687,127.621,10.375,10.171
105.032,127.635,10.356,10.226
105.231,127.729,10.314,10.232
105.252,127.660,10.246,10.201
105.340,127.617,10.223,10.168
105.343,127.521,10.235,10.214
105.369,127.572,10.215,10.177
105.308,127.570,10.175,10.132
105.107,127.516,10.232,10.095
104.848,127.402,10.242,10.066
104.697,127.295,10.249,10.034
104.856,127.255,10.289,10.078
104.718,127.116,10.284,10.102
104.896,127.116,10.284,10.174
105.009,126.901,10.303,10.265
105.157,127.050,10.385,10.381
105.147,127.311,10.432,10.380
104.972,127.306,10.351,10.265
104.806,127.272,10.318,10.160
104.511,127.146,10.292,10.083
104.505,127.125,10.321,10.102
104.258,127.120,10.300,10.060
103.995,126.997,10.295,10.017
103.902,127.151,10.250,9.997
103.769,127.402,10.201,9.959
103.391,127.194,10.200,9.955
103.243,126.957,10.106,9.864
103.279,126.805,10.033,9.783
103.380,126.701,9.987,9.738
103.509,126.496,10.064,9.901
103.467,126.432,10.116,9.982
103.535,126.344,10.105,9.988
103.808,126.395,10.134,10.006
103.955,126.364,10.225,10.032
104.056,126.344,10.310,10.046
104.047,126.348,10.310,10.093
104.082,126.538,10.227,10.080
103.986,126.675,10.215,10.104
103.714,126.847,10.211,10.034
103.676,126.835,10.119,9.927
103.833,126.519,10.078,9.912
104.281,126.622,10.185,10.009
106.008,126.637,10.252,10.101
106.464,126.588,10.296,10.189
106.738,126.578,10.253,10.187
107.013,126.575,10.235,10.142
107.301,126.554,10.273,10.118
107.535,126.648,10.371,10.094
107.863,126.830,10.351,10.063
108.071,126.843,10.313,10.111
107.908,126.953,10.309,9.992
107.638,126.920,10.207,9.829
107.563,127.268,10.168,9.790
107.402,127.437,10.130,9.793
106.884,127.229,10.172,9.787
106.721,127.423,10.105,9.787
106.420,127.329,10.121,9.854
106.281,127.022,10.071,9.826
106.014,126.656,10.040,9.783
105.545,126.529,10.101,9.814
105.228,126.445,10.148,9.849
104.926,126.285,10.206,9.866
104.806,126.192,10.260,9.883
104.817,126.329,10.148,9.861
104.686,126.447,10.126,9.784
104.445,126.366,10.205,9.758
104.308,126.392,10.246,9.804
104.290,126.524,10.252,9.859
104.042,126.677,10.267,9.837
103.683,126.626,10.288,9.752
103.534,126.876,10.268,9.813
103.405,127.110,10.267,9.882
103.149,127.218,10.210,9.838
102.857,127.321,10.173,9.791
102.467,127.412,10.136,9.742
102.316,127.666,10.085,9.740
102.469,127.712,10.139,9.893
102.885,127.846,10.191,9.995
103.299,127.663,10.148,9.973
103.720,127.781,10.218,10.018
103.936,127.778,10.239,10.052
104.115,127.818,10.240,10.077
104.293,127.879,10.257,10.064
104.304,127.559,10.183,9.951
104.359,127.581,10.267,9.970
104.349,127.509,10.201,10.000
104.256,127.610,10.191,9.965
104.053,127.601,10.232,9.966
103.895,127.832,10.214,9.958
103.550,127.958,10.136,9.863
103.334,128.011,10.091,9.791
102.996,128.002,10.075,9.688
102.761,128.146,10.041,9.708
102.433,128.227,10.038,9.703
102.285,128.339,10.063,9.751
102.097,128.557,10.046,9.743
101.695,128.302,10.122,9.812
101.417,128.377,10.116,9.788
101.250,128.524,10.127,9.823
100.812,128.382,10.168,9.841
100.365,128.171,10.205,9.865
100.198,128.319,10.177,9.843
100.031,128.400,10.166,9.834
99.834,128.322,10.182,9.850
99.987,128.333,10.200,9.943
100.492,128.405,10.253,10.033
100.919,128.520,10.269,10.085
102.734,128.524,10.321,10.171
104.494,128.615,10.333,10.236
104.849,128.552,10.316,10.245
105.346,128.603,10.348,10.268
105.779,128.725,10.314,10.301
106.144,128.577,10.380,10.353
106.480,128.228,10.439,10.388
106.488,128.393,10.373,10.320
106.645,128.441,10.363,10.280
106.484,128.459,10.315,10.166
106.353,128.290,10.286,10.130
106.119,128.273,10.258,10.090
105.912,128.270,10.238,10.092
106.118,128.279,10.247,10.091
106.257,128.219,10.276,10.155
106.391,128.322,10.262,10.128
106.660,128.142,10.206,10.054
106.979,127.722,10.192,10.074
107.139,127.660,10.215,10.145
107.322,127.677,10.219,10.131
107.323,127.670,10.195,10.188
107.482,127.658,10.129,10.213
107.494,127.835,10.146,10.151
107.389,127.846,10.097,9.986
107.190,128.116,10.059,9.912
107.106,128.393,10.055,9.868
106.991,128.635,10.050,9.844
106.581,128.525,10.117,9.882
106.301,128.404,10.180,9.922
106.031,128.296,10.210,9.957
105.675,128.045,10.216,9.907
105.595,128.025,10.153,9.865
105.669,128.245,10.122,9.876
105.471,128.466,10.096,9.840
105.350,128.530,10.164,9.935
105.152,128.508,10.182,9.949
105.215,128.480,10.227,10.004
105.410,128.466,10.275,10.102
105.509,128.487,10.291,10.112
105.673,128.585,10.300,10.103
105.626,128.573,10.321,10.097
105.471,128.611,10.319,10.098
105.162,128.580,10.281,10.043
105.072,128.642,10.262,10.031
104.884,128.589,10.263,10.017
104.753,128.524,10.234,10.033
104.336,128.433,10.235,10.001
104.151,128.342,10.261,10.021
103.885,128.247,10.265,10.025
103.829,128.124,10.287,10.076
103.744,127.995,10.303,10.102
103.903,127.990,10.319,10.139
103.642,127.905,10.299,10.084
103.667,129.518,10.279,10.078
103.389,129.440,10.252,10.057
103.144,129.397,10.261,10.049
102.870,129.307,10.269,10.022
102.709,129.124,10.249,10.028
102.821,129.468,10.227,9.955
102.991,129.485,10.224,10.020
104.422,129.406,10.245,10.042
104.565,128.924,10.264,10.047
105.036,129.053,10.170,9.956
105.401,129.396,10.104,9.924
105.649,129.243,10.149,9.977
105.934,129.481,10.130,9.901
106.148,129.422,10.142,10.001
106.473,129.231,10.192,9.980
106.693,129.017,10.157,9.902
106.830,128.835,10.022,9.933
107.119,128.848,9.937,9.936
107.327,128.729,9.922,9.949
107.455,128.800,9.857,9.956
107.515,128.901,9.838,9.970
107.504,129.065,9.880,9.960
107.314,129.382,9.902,9.878
107.182,129.589,9.939,9.879
107.087,129.546,10.039,9.930
106.646,129.462,10.101,9.908
106.157,129.209,10.154,9.913
106.056,129.426,10.129,9.890
105.757,129.396,10.159,9.929
105.409,129.352,10.186,9.925
105.106,129.201,10.207,9.944
105.011,129.437,10.167,9.925
104.960,129.457,10.244,9.989
104.555,129.225,10.224,9.944
104.385,128.918,10.140,9.928
104.080,128.631,10.088,9.813
103.908,128.576,10.116,9.833
103.768,128.466,10.154,9.831
103.639,128.393,10.136,9.910
103.720,128.453,10.141,9.972
103.639,128.624,10.131,9.984
103.721,128.857,10.098,10.019
103.670,129.032,10.007,9.990
103.634,129.272,9.969,9.967
103.515,129.515,9.983,9.928
103.598,129.499,10.079,9.998
