116.000,87.000,9.000,9.000
116.111,86.983,9.039,9.050
116.056,86.898,9.284,9.303
116.022,86.837,9.501,9.486
115.971,86.825,9.577,9.565
115.998,86.824,9.655,9.643
116.057,86.824,9.732,9.726
116.123,86.839,9.800,9.772
116.085,86.855,9.827,9.804
116.146,86.834,9.855,9.850
116.099,86.847,9.875,9.864
116.167,85.606,9.901,9.858
116.198,85.600,9.950,9.923
116.126,85.609,10.000,9.965
116.294,85.612,9.979,9.968
117.561,85.666,9.970,9.969
117.555,85.716,9.928,9.987
117.538,85.761,9.909,9.997
117.671,85.781,9.921,9.988
117.740,85.781,9.909,9.987
117.872,85.813,9.895,9.982
118.003,85.834,9.888,9.981
118.181,85.891,9.869,9.989
118.187,85.887,9.869,9.994
118.151,85.930,9.894,9.984
118.120,85.956,9.897,9.978
118.095,86.006,9.911,9.972
118.052,86.032,9.913,9.974
118.008,86.086,9.929,9.969
117.878,86.100,9.961,9.966
117.788,86.134,9.960,9.975
116.653,86.184,9.965,9.974
116.729,86.220,9.961,9.968
116.857,86.246,9.967,9.973
116.921,86.282,9.965,9.968
116.997,86.352,9.966,9.958
117.071,86.416,9.964,9.958
117.143,86.467,9.957,9.957
117.211,86.472,10.002,10.025
117.256,86.456,10.063,10.070
117.171,86.467,10.078,10.102
117.090,86.503,10.098,10.120
115.884,86.505,10.127,10.132
115.964,86.551,10.147,10.150
115.985,86.592,10.163,10.163
115.986,86.603,10.164,10.173
115.994,86.634,10.165,10.175
115.987,86.679,10.184,10.178
115.949,86.701,10.179,10.189
116.009,86.741,10.195,10.189
116.001,86.787,10.187,10.198
116.005,86.806,10.174,10.214
116.037,86.818,10.200,10.205
116.063,86.855,10.200,10.207
116.033,86.898,10.205,10.200
116.041,86.930,10.154,10.148
116.206,86.917,10.103,10.107
116.213,86.957,10.072,10.080
116.300,86.964,10.049,10.053
116.303,87.007,10.034,10.030
116.419,86.974,10.037,10.013
116.516,86.992,10.017,9.999
116.568,87.019,10.025,9.982
116.730,85.807,10.015,9.983
116.791,85.839,9.989,9.972
116.853,85.879,9.975,9.967
116.983,85.928,9.976,9.961
118.337,85.940,9.946,9.981
118.422,85.995,9.932,9.978
118.529,86.045,9.919,9.981
118.539,86.073,9.906,9.990
118.567,86.113,9.921,9.975
118.580,86.163,9.906,9.989
118.553,86.208,9.917,9.989
118.581,86.248,9.912,9.992
118.600,86.284,9.888,9.993
118.622,86.326,9.894,9.990
118.575,86.356,9.900,9.988
118.525,86.401,9.909,9.984
118.462,86.433,9.910,9.979
118.468,86.454,9.972,10.034
118.377,86.470,10.004,10.062
118.282,86.463,10.049,10.084
118.218,86.482,10.089,10.104
118.140,86.492,10.108,10.128
118.063,86.527,10.138,10.145
117.974,86.532,10.147,10.166
117.913,86.481,10.166,10.184
117.845,86.444,10.170,10.192
117.878,86.468,10.188,10.195
117.829,86.479,10.197,10.202
117.785,86.513,10.208,10.195
